trait,STUDY_ID_CELL,kendall_cor
TR_BodyLength_mm,99_4382260,-0.08809378721977075
TR_BodyLength_mm,99_4382261,-0.16396635939942233
TR_BodyLength_mm,99_4382265,0.2781088012225337
TR_BodyLength_mm,99_4382266,-0.032205887485979516
TR_BodyLength_mm,99_4382268,-0.05563503385278853
TR_BodyLength_mm,99_4382271,-0.16514181894950775
TR_BodyLength_mm,99_4382988,0.11323731011801674
TR_BodyLength_mm,99_4382989,-0.19580616427745678
TR_BodyLength_mm,99_4382990,0.13310035563576517
TR_BodyLength_mm,99_4382992,0.061465784092552725
TR_BodyLength_mm,99_4382998,0.059859689287451105
TR_BodyLength_mm,99_4382999,0.15850407370528957
TR_BodyLength_mm,99_4383000,0.0866685926567925
TR_BodyLength_mm,99_4383718,0.09238695948589355
TR_BodyLength_mm,99_4383724,0.35353680546880856
TR_BodyLength_mm,99_4383725,0.25486536255753073
TR_BodyLength_mm,99_4383728,0.07326622255814318
TR_BodyLength_mm,99_4383729,0.3333409683271834
TR_BodyLength_mm,99_4383730,0.2416398385483958
TR_BodyLength_mm,99_4383731,0.1253175724434491
TR_BodyLength_mm,99_4384449,-0.09632253506794793
TR_BodyLength_mm,99_4384452,0.2500918185696084
TR_BodyLength_mm,99_4384453,0.290787455135854
TR_BodyLength_mm,99_4384454,-0.1693891660963898
TR_BodyLength_mm,99_4384455,0.3826552747488403
TR_BodyLength_mm,99_4384458,-0.01813526275816014
TR_BodyLength_mm,99_4384459,-0.18381489481126678
TR_BodyLength_mm,99_4385177,0.06422887590527925
TR_BodyLength_mm,99_4385178,-0.027583346678546176
TR_BodyLength_mm,99_4385179,0.12776506026055473
TR_BodyLength_mm,99_4385180,0.1882035193502344
TR_BodyLength_mm,99_4385181,0.23447833683296498
TR_BodyLength_mm,99_4385186,0.08122549646239734
TR_BodyLength_mm,99_4385187,0.17598961501938412
TR_BodyLength_mm,99_4385188,-0.2224642785600188
TR_BodyLength_mm,99_4385191,0.04384077254723565
TR_BodyLength_mm,99_4385907,-0.19602270253528337
TR_BodyLength_mm,99_4385908,0.14681339379161834
TR_BodyLength_mm,99_4385909,0.06362264652925033
TR_BodyLength_mm,99_4385910,0.03092839432141802
TR_BodyLength_mm,99_4385911,0.13393162870480776
TR_BodyLength_mm,99_4385912,0.15792320847641503
TR_BodyLength_mm,99_4385913,-0.0628011074319087
TR_BodyLength_mm,99_4385918,0.11331217878110325
TR_BodyLength_mm,99_4385919,-0.13333805354571365
TR_BodyLength_mm,99_4386637,0.011113039562578798
TR_BodyLength_mm,99_4386638,-0.045157531116718184
TR_BodyLength_mm,99_4386639,0.05263251763816515
TR_BodyLength_mm,99_4386640,0.10082813897331584
TR_BodyLength_mm,99_4386641,0.09083113262191812
TR_BodyLength_mm,99_4386643,0.2523151573636079
TR_BodyLength_mm,99_4386647,0.26231047349956726
TR_BodyLength_mm,99_4386648,-0.12798617766898676
TR_BodyLength_mm,99_4387367,-0.13306101624569244
TR_BodyLength_mm,99_4387368,0.04163763508878779
TR_BodyLength_mm,99_4387369,0.052705482422338516
TR_BodyLength_mm,99_4387370,-0.009861271747339464
TR_BodyLength_mm,99_4387371,0.09445146586553797
TR_BodyLength_mm,99_4387374,0.06145389492529875
TR_BodyLength_mm,99_4387378,-0.3376439052927048
TR_BodyLength_mm,99_4387379,-0.06937433971237104
TR_BodyLength_mm,99_4387380,-0.025522110459528125
TR_BodyLength_mm,99_4388098,0.1226697681853666
TR_BodyLength_mm,99_4388099,0.04582149631748783
TR_BodyLength_mm,99_4388103,-0.21077514576728654
TR_BodyLength_mm,99_4388105,-0.22359480580243732
TR_BodyLength_mm,99_4388107,-0.03769105967054433
TR_BodyLength_mm,99_4388108,-0.12034020398116865
TR_BodyLength_mm,99_4388109,0.12066070440584092
TR_BodyLength_mm,99_4388827,0.016434759717258392
TR_BodyLength_mm,99_4388829,0.13086771215244572
TR_BodyLength_mm,99_4388830,-0.09502867367813117
TR_BodyLength_mm,99_4388831,-0.059438690511073415
TR_BodyLength_mm,99_4388833,0.07707551833827399
TR_BodyLength_mm,99_4388835,0.21644267211461068
TR_BodyLength_mm,99_4388836,0.07266270817137185
TR_BodyLength_mm,99_4388838,-0.13655331262103407
TR_BodyLength_mm,99_4388841,0.020115690004350567
TR_BodyLength_mm,99_4389557,-0.09355043691929112
TR_BodyLength_mm,99_4389558,-0.09786112972194132
TR_BodyLength_mm,99_4389559,0.023788354228073884
TR_BodyLength_mm,99_4389567,0.06649930427139168
TR_BodyLength_mm,99_4389570,0.18867993069025
TR_BodyLength_mm,99_4389571,0.15549653737472702
TR_BodyLength_mm,99_4390290,0.2340203178678273
TR_BodyLength_mm,99_4390292,0.09074161389409496
TR_BodyLength_mm,99_4390299,0.10363120321462892
TR_BodyLength_mm,99_4390301,0.2209463977387598
TR_BodyLength_mm,99_4391017,0.11145724502896365
TR_BodyLength_mm,99_4391023,0.03501169531252872
TR_BodyLength_mm,99_4391025,0.4331223187846376
TR_BodyLength_mm,99_4391028,0.380375256480027
TR_BodyLength_mm,99_4391030,0.20174486996162075
TR_BodyLength_mm,99_4391750,-0.07245443350125383
TR_BodyLength_mm,99_4391752,-0.1762452107279694
TR_BodyLength_mm,99_4391756,0.3393827939685871
TR_BodyLength_mm,99_4391757,0.2620328739941527
TR_BodyLength_mm,99_4391758,0.11150013794763014
TR_BodyLength_mm,99_4391759,0.030567977042035517
TR_BodyLength_mm,99_4391761,0.0036005365199151796
TR_BodyLength_mm,99_4392477,-0.05169299885244115
TR_BodyLength_mm,99_4392479,-0.0634622628292836
TR_BodyLength_mm,99_4392481,-0.0715292872882734
TR_BodyLength_mm,99_4392483,0.3743978168343976
TR_BodyLength_mm,99_4392486,0.2303983150207402
TR_BodyLength_mm,99_4392487,-0.3244965336493968
TR_BodyLength_mm,99_4392490,0.10035559244217435
TR_BodyLength_mm,99_4393208,0.1272866656591712
TR_BodyLength_mm,99_4393213,-0.050938106504364075
TR_BodyLength_mm,99_4393216,0.023256597367329306
TR_BodyLength_mm,99_4393217,-0.09573894349037929
TR_BodyLength_mm,99_4393218,0.11111342956880282
TR_BodyLength_mm,99_4393219,-0.04719784546753049
TR_BodyLength_mm,99_4393939,0.026803167668031543
TR_BodyLength_mm,99_4393940,-0.03817357704907249
TR_BodyLength_mm,99_4393943,-0.01428604484728886
TR_BodyLength_mm,99_4393946,0.42235557177299915
TR_BodyLength_mm,99_4393947,0.2705570035330663
TR_BodyLength_mm,99_4393948,0.12267059218842605
TR_BodyLength_mm,99_4393950,0.09335403948109242
TR_BodyLength_mm,99_4394668,-0.08834500038540492
TR_BodyLength_mm,99_4394669,-0.10383705095580405
TR_BodyLength_mm,99_4394671,0.14208725019221197
TR_BodyLength_mm,99_4394674,0.020822970132741266
TR_BodyLength_mm,99_4394675,-0.0676080479400725
TR_BodyLength_mm,99_4395399,0.010715353544272747
TR_BodyLength_mm,99_4396131,0.11538994973266312
TR_BodyLength_mm,99_4396140,0.03296703296703297
TR_BodyLength_mm,99_4582670,0.35294167494092815
TR_BodyLength_mm,99_4583398,0.26587301587301587
TR_BodyLength_mm,99_4587766,0.39330888211518983
TR_BodyLength_mm,99_4637427,0.34065934065934067
TR_QualBS_Numeric,507_1618050,NA
TR_Mean_LengthMax,135_3274242,0.26130983196739516
TR_Mean_LengthMax,135_3277888,0.5506887917539348
TR_Mean_LengthMax,135_3281533,-0.1951800145897066
TR_Mean_LengthMax,148_4713140,-0.44444444444444453
TR_Mean_LengthMax,148_4716060,-0.33333333333333337
TR_Mean_LengthMax,148_4734367,0.047619047619047616
TR_Mean_LengthMax,148_4735096,-0.15469849363075236
TR_Mean_LengthMax,148_4735785,-0.42857142857142855
TR_Mean_LengthMax,148_4735786,-0.3999999999999999
TR_Mean_LengthMax,148_4735825,-0.11049892402196597
TR_Mean_LengthMax,148_4736513,-0.07142857142857142
TR_Mean_LengthMax,148_4736514,-0.4666666666666667
TR_Mean_LengthMax,148_4736516,-0.07142857142857142
TR_Mean_LengthMax,148_4736548,1
TR_Mean_LengthMax,148_4736558,0.10540925533894598
TR_Mean_LengthMax,148_4737280,0.2
TR_Mean_LengthMax,148_4738009,0.1797866299901979
TR_Mean_LengthMax,148_4738026,0.38888888888888895
TR_Mean_LengthMax,148_4738704,-0.1666666666666667
TR_Mean_LengthMax,148_4738737,-0.3333333333333333
TR_Mean_LengthMax,148_4738738,-0.19999999999999998
TR_Mean_LengthMax,148_4738739,-0.025104822262671692
TR_Mean_LengthMax,148_4738740,-0.2
TR_Mean_LengthMax,148_4738743,-0.28888888888888886
TR_Mean_LengthMax,148_4738744,0.13740858372430337
TR_Mean_LengthMax,148_4738747,-0.022222222222222223
TR_Mean_LengthMax,148_4739467,0.4065934065934066
TR_Mean_LengthMax,148_4739469,-0.28888888888888886
TR_Mean_LengthMax,148_4739470,-0.358974358974359
TR_Mean_LengthMax,148_4739471,-0.1111111111111111
TR_Mean_LengthMax,148_4739472,0.21212121212121213
TR_Mean_LengthMax,148_4739473,-0.2727272727272727
TR_Mean_LengthMax,148_4739474,-0.3333333333333334
TR_Mean_LengthMax,148_4740196,-0.6666666666666669
TR_Mean_LengthMax,148_4740198,0.15384615384615385
TR_Mean_LengthMax,148_4740921,-0.6190476190476191
TR_Mean_LengthMax,148_4740923,-0.7333333333333333
TR_Mean_LengthMax,148_4740925,-0.4666666666666667
TR_Mean_LengthMax,148_4740927,0.12121212121212122
TR_Mean_LengthMax,148_4740928,0.05128205128205128
TR_Mean_LengthMax,148_4740929,-0.34545454545454546
TR_Mean_LengthMax,148_4741623,0.11111111111111113
TR_Mean_LengthMax,148_4741655,0
TR_Mean_LengthMax,148_4743813,0.5555555555555557
TR_Mean_LengthMax,148_4743837,-0.42857142857142855
TR_Mean_LengthMax,148_4745272,0.036369648372665396
TR_Mean_LengthMax,148_4745273,0.2
TR_Mean_LengthMax,148_4745274,0.5
TR_Mean_LengthMax,148_4754032,-0.6666666666666667
TR_Mean_LengthMax,148_4762793,-0.33333333333333337
TR_Mean_LengthMax,148_4764956,-0.34545454545454546
TR_Mean_LengthMax,148_4765683,0.2201927530252721
TR_Mean_LengthMax,148_4767145,-0.022222222222222223
TR_Mean_LengthMax,148_4767868,-0.3333333333333333
TR_Mean_LengthMax,148_4771558,0.33333333333333337
TR_Mean_LengthMax,148_4772272,0
TR_Mean_LengthMax,148_4773010,-0.6666666666666667
TR_Mean_LengthMax,148_4775175,0.3333333333333334
TR_Mean_LengthMax,148_4775176,0.09090909090909091
TR_Mean_LengthMax,148_4775186,0
TR_Mean_LengthMax,148_4775904,0.27777777777777785
TR_Mean_LengthMax,148_4775905,0.05454545454545454
TR_Mean_LengthMax,148_4778172,-0.1666666666666667
TR_Mean_LengthMax,148_4781008,0.3333333333333334
TR_Mean_LengthMax,148_4782507,-0.6666666666666667
TR_Mean_LengthMax,148_4782509,-0.33333333333333337
TR_Mean_LengthMax,148_5110296,0
TR_Mean_LengthMax,148_5121227,-1
TR_Mean_LengthMax,148_5121985,0.19999999999999996
TR_Mean_LengthMax,148_5122714,-0.22222222222222227
TR_Mean_LengthMax,148_5122715,0.07142857142857142
TR_Mean_LengthMax,148_5123440,-0.006535947712418302
TR_Mean_LengthMax,148_5136571,-0.7142857142857143
TR_Mean_LengthMax,148_5141681,-0.42857142857142855
TR_Mean_LengthMax,148_5142410,0.5714285714285714
TR_Mean_LengthMax,148_5143864,0.06666666666666667
TR_Mean_LengthMax,148_5143870,0.14285714285714285
TR_Mean_LengthMax,148_5144595,-0.01818181818181818
TR_Mean_LengthMax,148_5144597,-0.3333333333333333
TR_Mean_LengthMax,148_5144599,-0.047619047619047616
TR_Mean_LengthMax,148_5144600,0.06666666666666667
TR_Mean_LengthMax,148_5145323,-0.2727272727272727
TR_Mean_LengthMax,148_5145324,-0.27777777777777785
TR_Mean_LengthMax,148_5145325,0.42857142857142855
TR_Mean_LengthMax,148_5145326,0.1282051282051282
TR_Mean_LengthMax,148_5145327,0.30303030303030304
TR_Mean_LengthMax,148_5146058,0
TR_Mean_LengthMax,148_5147508,0.24444444444444444
TR_Mean_LengthMax,148_5148231,-0.16363636363636364
TR_Mean_LengthMax,148_5148233,0.15555555555555556
TR_Mean_LengthMax,148_5148944,-0.11851851851851852
TR_Mean_LengthMax,148_5148962,0.03296703296703297
TR_Mean_LengthMax,148_5149677,0.1666666666666667
TR_Mean_LengthMax,148_5149678,-0.36623351038235724
TR_Mean_LengthMax,148_5149679,0.19720265943665388
TR_Mean_LengthMax,148_5149681,-0.358974358974359
TR_Mean_LengthMax,148_5149685,0.3302891295379082
TR_Mean_LengthMax,148_5150387,0.047619047619047616
TR_Mean_LengthMax,148_5150394,0.3333333333333333
TR_Mean_LengthMax,148_5150406,-0.4222222222222222
TR_Mean_LengthMax,148_5150408,0.14285714285714285
TR_Mean_LengthMax,148_5150410,-0.20588235294117646
TR_Mean_LengthMax,148_5150411,-0.04761904761904762
TR_Mean_LengthMax,148_5150415,0.12121212121212122
TR_Mean_LengthMax,148_5151117,0.15555555555555556
TR_Mean_LengthMax,148_5151122,-0.1666666666666667
TR_Mean_LengthMax,148_5151136,0.018518518518518517
TR_Mean_LengthMax,148_5151138,0
TR_Mean_LengthMax,148_5151144,0
TR_Mean_LengthMax,148_5151850,0.21428571428571427
TR_Mean_LengthMax,148_5151865,0.3333333333333333
TR_Mean_LengthMax,148_5151867,0.37657233394007533
TR_Mean_LengthMax,148_5152597,0.1924703040138163
TR_Mean_LengthMax,148_5152599,0.18450310115418653
TR_Mean_LengthMax,148_5153311,-0.047619047619047616
TR_Mean_LengthMax,148_5153326,-0.14285714285714285
TR_Mean_LengthMax,148_5172271,-0.5352643613280605
TR_Mean_LengthMax,148_5186120,-0.19999999999999996
TR_Mean_LengthMax,148_5191955,0
TR_Mean_LengthMax,148_5194148,-0.11428571428571428
TR_Mean_LengthMax,148_5197821,-0.1111111111111111
TR_Mean_LengthMax,148_5199280,-0.30001852023337255
TR_Mean_LengthMax,148_5204389,-0.012903494352312729
TR_Mean_LengthMax,148_5205119,-0.41222575117291005
TR_Mean_LengthMax,148_5207306,0.2857142857142857
TR_Mean_LengthMax,148_5207309,-0.5
TR_Mean_LengthMax,148_5209496,0.055555555555555566
TR_Mean_LengthMax,148_5210225,0.022222222222222223
TR_Mean_LengthMax,148_5210954,-0.28888888888888886
TR_Mean_LengthMax,148_5211681,0.15555555555555556
TR_Mean_LengthMax,148_5211682,-0.22222222222222227
TR_Mean_LengthMax,148_5214590,-0.14285714285714285
TR_Mean_LengthMax,148_5215321,0.06666666666666667
TR_Mean_LengthMax,148_5215325,-0.5714285714285714
TR_Mean_LengthMax,148_5216048,0
TR_Mean_LengthMax,450_2555009,0.3714285714285715
TR_Mean_LengthMax,451_2590095,0.35
TR_Mean_LengthMax,452_2554137,0.42857142857142855
TR_Mean_LengthMax,507_1614396,-0.6112159239257248
TR_Mean_LengthMax,507_1614397,-0.44946657497549475
TR_Mean_LengthMax,507_1615125,-0.09446324065374986
TR_Mean_LengthMax,507_1615126,-0.2584922421118907
TR_Mean_LengthMax,507_1615127,0.3678403918973623
TR_Mean_LengthMax,507_1615128,-0.1695158759052026
TR_Mean_LengthMax,507_1615855,0
TR_Mean_LengthMax,507_1615856,0.044946657497549475
TR_Mean_LengthMax,507_1615857,-0.242764216628108
TR_Mean_LengthMax,507_1615858,-0.3864634590332683
TR_Mean_LengthMax,507_1616585,-0.21217601672414732
TR_Mean_LengthMax,507_1616586,-0.12623739264661615
TR_Mean_LengthMax,507_1616587,0.35874608322344653
TR_Mean_LengthMax,507_1616588,0.14824986333222026
TR_Mean_LengthMax,507_1617315,0
TR_Mean_LengthMax,507_1617316,-0.20156484241754127
TR_Mean_LengthMax,507_1617317,-0.1143323900950059
TR_Mean_LengthMax,507_1617318,0.09757142403137059
TR_Mean_LengthMax,507_1617319,0.036369648372665396
TR_Mean_LengthMax,507_1618046,-0.3034474146530891
TR_Mean_LengthMax,507_1618047,-0.19105948330009315
TR_Mean_LengthMax,507_1618048,0.06253053994807224
TR_Mean_LengthMax,507_1618049,0.1951800145897066
TR_Mean_LengthMax,507_1618777,-0.22990024493585143
TR_Mean_LengthMax,507_1618778,0.15632634987018063
TR_Mean_LengthMax,507_1618779,0.09440686400617014
TR_Mean_LengthMax,507_1618780,-0.1951800145897066
TR_Mean_LengthMax,507_1619507,-0.16222142113076254
TR_Mean_LengthMax,507_1619508,-0.2
TR_Mean_LengthMax,507_1619509,0.08703882797784893
TR_Mean_LengthMax,507_1619510,-0.1797866299901979
TR_Mean_LengthMax,507_1620239,0.03126526997403612
TR_Mean_LengthMax,99_4583398,0.3333333333333333
TR_Mean_LengthMax,99_4587766,0.19999999999999996
TR_Mean_LengthMax,99_4637427,0.14285714285714285
TR_adult_body_mass_g,360_1622674,0.1415814423518105
TR_Mean_SeedMass,298_421856,-0.03994845360824742
TR_Mean_SeedMass,334_55579,-0.1666666666666667
TR_Mean_SeedMass,355_426984,0.052829588837849543
TR_Mean_SeedMass,364_462883,0.047619047619047616
TR_Mean_SeedMass,479_45106,-0.14461538461538462
TR_Mean_SeedMass,480_135076,-0.22966770070528586
TR_Mean_SeedMass,481_142615,0.2568915451961508
TR_Mean_SeedMass,483_1686721,0.05138339920948617
TR_Mean_SeedMass,485_108565,0.14249989291875192
TR_Mean_SeedMass,486_1111639,-0.2621308725185731
TR_Mean_SeedMass,487_93746,-0.48795003647426655
TR_Mean_SeedMass,489_16754,0.20801551633270274
TR_Mean_SeedMass,492_55579,0.15384615384615385
TR_Mean_SeedMass,495_39340,-0.004032258064516129
TR_Mean_SeedMass,496_1107257,-0.03387476059743156
TR_Mean_SeedMass,497_1686721,0.11018379294353935
TR_Mean_SeedMass,512_1094186,0.15615285534296583
TR_Mean_SeedMass,512_1095642,-0.07747156334143311
TR_Mean_SeedMass,512_1097095,-0.01835402771061953
TR_Mean_SeedMass,512_1097111,0.023786115414723395
TR_Mean_SeedMass,512_1102216,-0.10570659882147995
TR_Mean_SeedMass,512_1103672,-0.15496695789943923
TR_Mean_SeedMass,512_1104404,-0.06482502666186386
TR_Max_Height,298_421856,0.20287768914860826
TR_Max_Height,334_55579,0.015267620413811484
TR_Max_Height,355_426984,-0.0035097381655897143
TR_Max_Height,364_462883,0.09379580992210837
TR_Max_Height,479_45106,0.21327500566641414
TR_Max_Height,480_135076,0.10577412058827453
TR_Max_Height,481_142615,0.19518001458970663
TR_Max_Height,483_1686721,-0.14671884264365215
TR_Max_Height,485_108565,0.25989723780386553
TR_Max_Height,486_1111639,-0.05533635643104763
TR_Max_Height,487_93746,-0.3678403918973623
TR_Max_Height,489_16754,0.14308927326195336
TR_Max_Height,492_55579,-0.12988108336653278
TR_Max_Height,495_39340,-0.018971862935746986
TR_Max_Height,496_1107257,0.11822770978742224
TR_Max_Height,497_1686721,0.20667724684415945
TR_Max_Height,512_1094186,0.1332299714336588
TR_Max_Height,512_1095642,-0.03396487949974777
TR_Max_Height,512_1097095,0.21569704767363707
TR_Max_Height,512_1097111,0.1720256887538628
TR_Max_Height,512_1102216,0.05290765338351034
TR_Max_Height,512_1103672,0.13005051338711193
TR_Max_Height,512_1104404,0.014814137457760083
